https://www.netflix.com/browse/genre/34399,Link,The Gray Man,https://www.netflix.com/ca/title/81160697,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Twilight,https://www.netflix.com/ca/title/70099113,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Town,https://www.netflix.com/ca/title/70127227,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Patriots Day,https://www.netflix.com/ca/title/80117619,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Taken,https://www.netflix.com/ca/title/70101374,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,World War Z,https://www.netflix.com/ca/title/70262639,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Da Vinci Code,https://www.netflix.com/ca/title/70035186,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Glass,https://www.netflix.com/ca/title/81011819,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Action Movies,https://www.netflix.com/ca/browse/genre/6548,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Quest,https://www.netflix.com/ca/title/884565,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Rundown,https://www.netflix.com/ca/title/60031216,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Gemini Man,https://www.netflix.com/ca/title/81093411,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,White House Down,https://www.netflix.com/ca/title/70264801,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Baywatch,https://www.netflix.com/ca/title/80158583,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Extraction 2,https://www.netflix.com/ca/title/81098494,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Predator,https://www.netflix.com/ca/title/80236391,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Colombiana,https://www.netflix.com/ca/title/70178640,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Transformers: Rise of the Beasts,https://www.netflix.com/ca/title/81602889,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Union,https://www.netflix.com/ca/title/81282732,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Inside Man: Most Wanted,https://www.netflix.com/ca/title/81053953,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Suicide Squad,https://www.netflix.com/ca/title/80091595,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Great Wall,https://www.netflix.com/ca/title/80133543,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Free State of Jones,https://www.netflix.com/ca/title/80080158,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Justice League,https://www.netflix.com/ca/title/80187362,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Faster,https://www.netflix.com/ca/title/70140907,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,American Assassin,https://www.netflix.com/ca/title/80182951,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Land of Bad,https://www.netflix.com/ca/title/81747468,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Fate of the Furious,https://www.netflix.com/ca/title/80150243,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Ride Along 2,https://www.netflix.com/ca/title/80067830,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Day After Tomorrow,https://www.netflix.com/ca/title/60034574,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Red Notice,https://www.netflix.com/ca/title/81161626,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Kingsman: The Secret Service,https://www.netflix.com/ca/title/80013870,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Uncharted,https://www.netflix.com/ca/title/81199140,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Real Steel,https://www.netflix.com/ca/title/70172929,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Gladiator,https://www.netflix.com/ca/title/60000929,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Fast and the Furious,https://www.netflix.com/ca/title/60020747,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Wrath of Man,https://www.netflix.com/ca/title/81462126,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Trigger Warning,https://www.netflix.com/ca/title/81064546,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Beverly Hills Cop: Axel F,https://www.netflix.com/ca/title/81076856,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Venom: Let There Be Carnage,https://www.netflix.com/ca/title/81199145,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Lucy,https://www.netflix.com/ca/title/70307658,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Animal,https://www.netflix.com/ca/title/81436990,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,2 Fast 2 Furious,https://www.netflix.com/ca/title/60027713,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Inglourious Basterds,https://www.netflix.com/ca/title/70108777,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Atlas,https://www.netflix.com/ca/title/81012048,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Central Intelligence,https://www.netflix.com/ca/title/80094318,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Jack Reacher: Never Go Back,https://www.netflix.com/ca/title/80106762,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Pacific Rim: Uprising,https://www.netflix.com/ca/title/80203059,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Saving Private Ryan,https://www.netflix.com/ca/title/21878564,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,New on Netflix,https://www.netflix.com/ca/browse/genre/4136,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Meet Me Next Christmas,https://www.netflix.com/ca/title/81392060,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Hot Frosty,https://www.netflix.com/ca/title/81764579,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,M3GAN,https://www.netflix.com/ca/title/81619948,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,EMILIA PÉREZ,https://www.netflix.com/ca/title/81901696,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Return of the King: The Fall and Rise of Elvis Presley,https://www.netflix.com/ca/title/81462290,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Buckingham Murders,https://www.netflix.com/ca/title/81509546,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Devara,https://www.netflix.com/ca/title/81728598,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,My Boo,https://www.netflix.com/ca/title/81908841,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Vijay 69,https://www.netflix.com/ca/title/81749329,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Umjolo: The Gone Girl,https://www.netflix.com/ca/title/81565758,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Jurnal Risa by Risa Saraswati,https://www.netflix.com/ca/title/81738677,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Pedro Páramo,https://www.netflix.com/ca/title/81322606,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,A Balloon's Landing,https://www.netflix.com/ca/title/81789536,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Mungkin Esok Lusa Atau Nanti,https://www.netflix.com/ca/title/81925606,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,10 Days of a Curious Man,https://www.netflix.com/ca/title/81428004,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,One Hundred Years with Juan Rulfo,https://www.netflix.com/ca/title/81942953,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Si Juki The Movie: Harta Pulau Monyet,https://www.netflix.com/ca/title/81927384,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Crown for Christmas,https://www.netflix.com/ca/title/81687566,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Rebel Ridge,https://www.netflix.com/ca/title/81157729,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Union,https://www.netflix.com/ca/title/81282732,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Gifted,https://www.netflix.com/ca/title/80149312,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Minions: The Rise of Gru,https://www.netflix.com/ca/title/81198916,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Martha,https://www.netflix.com/ca/title/81479059,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Don't Move,https://www.netflix.com/ca/title/81767564,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Let Go,https://www.netflix.com/ca/title/81611209,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,A Man Called Otto,https://www.netflix.com/ca/title/81616256,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Time Cut,https://www.netflix.com/ca/title/81504326,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,I'll Be Home for Christmas,https://www.netflix.com/ca/title/80160503,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Sing: Thriller,https://www.netflix.com/ca/title/81945969,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Christmas in Rome,https://www.netflix.com/ca/title/81921074,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Mindcage,https://www.netflix.com/ca/title/81658304,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Uglies,https://www.netflix.com/ca/title/81002266,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Jurassic World: Dominion,https://www.netflix.com/ca/title/81489837,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Menendez Brothers,https://www.netflix.com/ca/title/81506509,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Family Pack,https://www.netflix.com/ca/title/81686180,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Every Christmas Has a Story,https://www.netflix.com/ca/title/80158671,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Day After Tomorrow,https://www.netflix.com/ca/title/60034574,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Do Patti,https://www.netflix.com/ca/title/81681817,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Hit Man,https://www.netflix.com/ca/title/81728840,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Khel Khel Mein,https://www.netflix.com/ca/title/81631010,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Comedy Movies,https://www.netflix.com/ca/browse/genre/1365,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Mr. Deeds,https://www.netflix.com/ca/title/60022992,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Best. Christmas. Ever!,https://www.netflix.com/ca/title/81416268,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Happy Gilmore,https://www.netflix.com/ca/title/70000794,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Other Woman,https://www.netflix.com/ca/title/70296523,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,White Chicks,https://www.netflix.com/ca/title/60034587,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Mother of the Bride,https://www.netflix.com/ca/title/81459080,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Mrs. Harris Goes to Paris,https://www.netflix.com/ca/title/81447226,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,A Family Affair,https://www.netflix.com/ca/title/81361154,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Old Dads,https://www.netflix.com/ca/title/81674327,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Union,https://www.netflix.com/ca/title/81282732,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,War Dogs,https://www.netflix.com/ca/title/80080359,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Why Him?,https://www.netflix.com/ca/title/80118106,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Ride Along 2,https://www.netflix.com/ca/title/80067830,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Instant Family,https://www.netflix.com/ca/title/81018383,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Blended,https://www.netflix.com/ca/title/70298250,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,How the Grinch Stole Christmas,https://www.netflix.com/ca/title/60000901,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Mean Girls,https://www.netflix.com/ca/title/60034551,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Irish Wish,https://www.netflix.com/ca/title/81594532,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Paul,https://www.netflix.com/ca/title/70123711,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,A Bad Moms Christmas,https://www.netflix.com/ca/title/80177872,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Meet Me Next Christmas,https://www.netflix.com/ca/title/81392060,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Christmas Chronicles,https://www.netflix.com/ca/title/80199682,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Falling for Christmas,https://www.netflix.com/ca/title/81416312,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Emoji Movie,https://www.netflix.com/ca/title/80121840,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Hit Man,https://www.netflix.com/ca/title/81728840,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Leo,https://www.netflix.com/ca/title/81218917,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Ice Age: Collision Course,https://www.netflix.com/ca/title/80096067,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,A Man Called Otto,https://www.netflix.com/ca/title/81616256,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Kingsman: The Secret Service,https://www.netflix.com/ca/title/80013870,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,How to Lose a Guy in 10 Days,https://www.netflix.com/ca/title/60026122,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Baywatch,https://www.netflix.com/ca/title/80158583,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Central Intelligence,https://www.netflix.com/ca/title/80094318,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Red Notice,https://www.netflix.com/ca/title/81161626,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Intern,https://www.netflix.com/ca/title/80047616,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Jumanji: Welcome to the Jungle,https://www.netflix.com/ca/title/80192646,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Princess Switch,https://www.netflix.com/ca/title/80242926,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Love Hard,https://www.netflix.com/ca/title/81086631,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Pitch Perfect 2,https://www.netflix.com/ca/title/80025920,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Christmas Chronicles: Part Two,https://www.netflix.com/ca/title/80988988,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Sing,https://www.netflix.com/ca/title/80117526,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Emotional Movies,https://www.netflix.com/ca/browse/genre/3979,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,I'll Be Home for Christmas,https://www.netflix.com/ca/title/80160503,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Abyss,https://www.netflix.com/ca/title/81621532,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Labor Day,https://www.netflix.com/ca/title/70284279,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Where the Crawdads Sing,https://www.netflix.com/ca/title/81564396,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Free State of Jones,https://www.netflix.com/ca/title/80080158,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,A Man Called Otto,https://www.netflix.com/ca/title/81616256,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Gimme Shelter,https://www.netflix.com/ca/title/70221509,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Damsel,https://www.netflix.com/ca/title/80991090,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Safe Haven,https://www.netflix.com/ca/title/70243574,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Redeeming Love,https://www.netflix.com/ca/title/81522433,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Shawshank Redemption,https://www.netflix.com/ca/title/70005379,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Hill,https://www.netflix.com/ca/title/81713306,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Unforgivable,https://www.netflix.com/ca/title/81028975,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Rez Ball,https://www.netflix.com/ca/title/81426668,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Brothers,https://www.netflix.com/ca/title/70114495,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Whitney Houston: I Wanna Dance with Somebody,https://www.netflix.com/ca/title/81672780,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Untold: Jake Paul the Problem Child,https://www.netflix.com/ca/title/81582384,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Purple Hearts,https://www.netflix.com/ca/title/81043665,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Atlas,https://www.netflix.com/ca/title/81012048,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Beautiful Game,https://www.netflix.com/ca/title/81001287,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Boxer,https://www.netflix.com/ca/title/81620854,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Forgotten Love,https://www.netflix.com/ca/title/81516046,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Fatherhood,https://www.netflix.com/ca/title/81435227,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Hillbilly Elegy,https://www.netflix.com/ca/title/81071970,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Saving Private Ryan,https://www.netflix.com/ca/title/21878564,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Patriots Day,https://www.netflix.com/ca/title/80117619,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Lonely Planet,https://www.netflix.com/ca/title/81157573,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Lolo and the Kid,https://www.netflix.com/ca/title/81750553,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Khel Khel Mein,https://www.netflix.com/ca/title/81631010,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Five Feet Apart,https://www.netflix.com/ca/title/80236271,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,American Murder: The Family Next Door,https://www.netflix.com/ca/title/81130130,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Boy in the Striped Pajamas,https://www.netflix.com/ca/title/70101375,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Tearsmith,https://www.netflix.com/ca/title/81711218,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,A Beautiful Life,https://www.netflix.com/ca/title/81580045,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Hi Papa (Hindi),https://www.netflix.com/ca/title/81740214,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Lamborghini: The Man Behind the Legend,https://www.netflix.com/ca/title/81651129,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Deep End of the Ocean,https://www.netflix.com/ca/title/18962448,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Boyz n the Hood,https://www.netflix.com/ca/title/328438,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Love at First Sight,https://www.netflix.com/ca/title/81504327,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Only the Brave,https://www.netflix.com/ca/title/80182216,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Action & Adventure Movies,https://www.netflix.com/ca/browse/genre/8711,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Predator,https://www.netflix.com/ca/title/80236391,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Transformers: Rise of the Beasts,https://www.netflix.com/ca/title/81602889,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Colombiana,https://www.netflix.com/ca/title/70178640,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Inside Man: Most Wanted,https://www.netflix.com/ca/title/81053953,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Union,https://www.netflix.com/ca/title/81282732,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Suicide Squad,https://www.netflix.com/ca/title/80091595,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Free State of Jones,https://www.netflix.com/ca/title/80080158,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,The Great Wall,https://www.netflix.com/ca/title/80133543,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Faster,https://www.netflix.com/ca/title/70140907,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Damsel,https://www.netflix.com/ca/title/80991090,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Justice League,https://www.netflix.com/ca/title/80187362,,,,,,,,,,,
https://www.netflix.com/browse/genre/34399,Link,Land of Bad,https://www.netflix.com/ca/title/81747468,,,,,,,,,,,
